user_id,login_duration_hours,file_access_count,usb_plug_count,usb_total_duration_min,email_total_count,email_suspicious_count,email_suspicious_ratio,out_of_session_count,has_confidential,has_urgent,has_password,has_secret,has_invoice,has_transfer,is_red_team,anomaly_score
user_20,8.5,39,0,0,20,0,0.0,0,0,0,0,0,1,0,0,0.16
user_03,8.2,38,1,23,30,0,0.0,0,0,0,0,0,0,0,0,0.24
user_25,7.8,13,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.29
user_13,8.9,43,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.21
user_24,8.8,45,0,0,32,0,0.0,0,1,0,0,0,0,0,0,0.11
user_29,7.5,13,0,0,23,0,0.0,1,0,0,0,0,0,1,0,0.25
user_28,8.5,98,3,164,56,5,0.089,5,1,0,1,1,1,0,1,0.9
user_23,9.0,27,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.08
user_22,9.1,26,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.23
user_14,9.2,86,3,130,42,4,0.095,3,1,1,1,1,1,1,1,0.73
user_15,8.8,21,0,0,26,0,0.0,0,1,0,0,0,0,0,0,0.1
user_15,8.4,38,0,0,25,1,0.04,0,0,0,0,0,0,1,0,0.08
user_10,8.4,23,1,34,27,0,0.0,0,0,0,0,0,0,0,0,0.27
user_11,9.9,77,3,168,45,3,0.067,1,0,0,1,0,1,0,1,0.95
user_27,8.0,23,0,0,33,1,0.03,1,1,0,0,0,0,0,0,0.2
user_22,12.0,74,5,180,45,8,0.178,2,1,0,0,1,1,1,1,0.77
user_18,8.6,32,0,0,33,0,0.0,0,1,0,0,0,1,0,0,0.12
user_19,8.6,38,0,0,21,0,0.0,0,0,0,0,0,0,1,0,0.13
user_04,8.6,42,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.1
user_18,8.5,29,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.27
user_20,10.7,98,4,158,51,8,0.157,1,1,1,1,1,1,1,1,0.96
user_17,8.6,26,0,0,15,0,0.0,0,0,0,0,0,1,0,0,0.25
user_20,8.3,46,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.13
user_16,7.4,35,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.23
user_07,8.1,12,0,0,28,0,0.0,1,0,1,0,0,0,0,0,0.08
user_02,9.3,34,1,24,31,0,0.0,0,0,0,0,0,0,1,0,0.14
user_08,8.3,50,0,0,24,0,0.0,0,0,0,0,0,1,0,0,0.19
user_27,9.0,88,6,143,44,4,0.091,1,1,1,1,1,0,1,1,0.9
user_17,8.5,56,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.07
user_06,7.9,39,0,0,25,0,0.0,0,0,1,0,0,0,1,0,0.26
user_16,7.8,37,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.2
user_22,8.4,25,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.25
user_26,8.0,47,0,0,17,0,0.0,0,0,1,0,0,0,0,0,0.14
user_12,10.6,113,2,147,38,3,0.079,1,1,1,0,0,1,0,1,0.92
user_14,9.2,44,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.1
user_06,8.1,27,0,0,27,0,0.0,0,0,1,0,0,0,0,0,0.15
user_19,11.4,70,6,143,64,4,0.062,1,1,1,1,1,1,0,1,0.81
user_06,7.6,32,0,0,25,0,0.0,0,1,0,0,0,0,0,0,0.24
user_23,10.0,60,5,100,63,3,0.048,2,1,0,0,1,0,0,1,0.96
user_15,9.1,25,0,0,27,1,0.037,0,0,1,0,0,0,0,0,0.11
user_28,8.0,26,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.18
user_01,10.6,100,5,154,57,4,0.07,2,1,1,1,1,1,1,1,0.86
user_28,8.1,33,0,0,20,0,0.0,1,0,0,0,0,0,0,0,0.11
user_14,9.6,50,0,0,18,1,0.056,0,0,0,0,0,0,0,0,0.24
user_07,8.7,34,0,0,30,2,0.067,0,0,0,0,0,1,0,0,0.27
user_15,11.0,85,3,92,46,3,0.065,1,1,1,1,1,0,1,1,0.81
user_03,8.1,35,0,0,29,0,0.0,0,0,0,0,0,1,1,0,0.28
user_21,8.3,30,0,0,21,0,0.0,0,0,0,0,0,1,0,0,0.19
user_24,9.2,51,0,0,34,0,0.0,0,0,0,0,0,0,0,0,0.16
user_24,9.3,106,3,95,56,3,0.054,3,1,1,1,1,1,1,1,0.78
user_13,9.0,48,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.22
user_17,9.1,32,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.21
user_17,8.9,103,2,168,47,6,0.128,1,0,0,1,0,1,1,1,0.74
user_09,8.1,47,1,35,20,0,0.0,0,0,0,0,0,0,0,0,0.2
user_06,7.7,27,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.22
user_01,8.5,35,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.15
user_28,9.3,80,4,134,54,6,0.111,3,1,1,1,1,1,0,1,0.86
user_28,10.5,87,6,151,55,4,0.073,2,1,1,0,1,0,0,1,0.77
user_03,11.6,111,4,136,69,4,0.058,2,1,0,1,1,0,1,1,0.93
user_10,8.2,11,0,0,18,1,0.056,0,0,0,0,0,1,0,0,0.1
user_01,8.8,36,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.08
user_10,8.0,22,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.18
user_14,8.9,39,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.12
user_01,8.5,52,0,0,28,0,0.0,0,0,0,0,0,0,1,0,0.24
user_27,8.3,36,1,45,30,0,0.0,0,0,0,0,0,0,0,0,0.12
user_27,9.2,63,5,120,38,7,0.184,4,1,0,1,0,1,1,1,0.91
user_22,8.1,44,0,0,28,1,0.036,1,0,0,0,0,1,0,0,0.24
user_07,8.6,34,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.19
user_29,11.1,60,2,154,57,8,0.14,5,1,0,0,1,0,1,1,0.94
user_14,12.0,97,2,151,37,8,0.216,3,1,0,1,0,1,0,1,0.94
user_02,9.5,35,0,0,26,0,0.0,1,0,0,0,0,0,1,0,0.23
user_26,8.7,42,0,0,18,1,0.056,0,0,0,0,1,0,0,0,0.23
user_06,9.5,84,5,167,37,6,0.162,1,0,1,0,1,1,1,1,0.75
user_21,8.6,29,1,19,10,0,0.0,0,0,0,0,0,0,0,0,0.16
user_20,8.5,41,1,10,15,0,0.0,0,0,0,0,0,0,0,0,0.17
user_01,8.6,24,0,0,22,0,0.0,0,0,0,0,0,0,1,0,0.29
user_29,8.2,28,0,0,27,0,0.0,0,1,1,0,0,0,0,0,0.08
user_01,8.6,46,0,0,35,2,0.057,0,0,0,0,0,0,0,0,0.22
user_02,9.3,104,2,112,57,4,0.07,3,1,1,1,1,1,1,1,0.74
user_26,9.4,94,5,174,45,8,0.178,3,1,0,1,1,1,1,1,0.91
user_18,9.3,20,0,0,32,0,0.0,0,0,0,1,0,0,0,0,0.22
user_09,8.7,52,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.28
user_10,10.3,105,2,127,35,7,0.2,2,1,0,0,0,0,0,1,0.77
user_04,9.8,65,3,150,40,5,0.125,1,1,1,1,1,1,1,1,0.7
user_25,7.7,28,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.12
user_17,9.3,33,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.06
user_05,9.1,39,1,18,23,1,0.043,0,0,0,0,0,0,0,0,0.13
user_21,8.3,43,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.19
user_25,9.4,85,5,115,35,4,0.114,3,1,0,1,1,1,1,1,0.98
user_12,11.3,97,2,137,49,8,0.163,1,1,1,1,1,0,1,1,0.94
user_01,8.9,18,0,0,25,1,0.04,0,0,1,0,0,0,0,0,0.17
user_23,8.9,21,0,0,28,0,0.0,1,1,0,0,0,0,0,0,0.13
user_25,8.0,34,1,36,19,2,0.105,0,0,0,1,0,0,0,0,0.24
user_11,7.8,37,1,6,23,0,0.0,0,0,0,0,0,1,0,0,0.22
user_23,8.6,22,0,0,30,0,0.0,0,0,1,0,0,0,0,0,0.15
user_11,10.9,83,4,124,52,5,0.096,2,1,1,1,1,0,1,1,0.89
user_08,12.0,90,6,135,50,3,0.06,1,1,1,1,1,0,0,1,0.79
user_14,9.3,51,1,29,32,0,0.0,0,0,0,0,0,0,0,0,0.18
user_02,12.0,63,2,169,44,3,0.068,2,1,0,1,1,1,1,1,0.9
user_27,7.7,35,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.23
user_07,8.4,24,0,0,26,0,0.0,0,0,0,0,0,1,0,0,0.06
user_22,8.4,15,1,21,24,0,0.0,0,0,0,0,0,1,0,0,0.25
user_12,9.6,83,3,122,48,5,0.104,5,1,0,0,1,1,1,1,0.78
user_08,7.9,31,0,0,27,0,0.0,0,0,1,0,0,0,0,0,0.06
user_02,9.2,36,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.13
user_29,8.9,110,5,143,43,3,0.07,1,1,1,1,1,0,1,1,0.8
user_20,8.7,41,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.08
user_30,8.5,47,0,0,25,1,0.04,0,0,1,0,0,0,0,0,0.23
user_13,8.4,46,1,35,23,1,0.043,0,0,0,0,0,0,0,0,0.21
user_08,11.4,80,3,180,47,5,0.106,1,1,0,1,1,1,1,1,0.74
user_29,12.0,69,6,200,42,5,0.119,1,0,1,1,1,1,1,1,0.83
user_27,8.1,25,1,25,32,1,0.031,0,0,0,0,0,0,0,0,0.2
user_30,8.6,54,0,0,24,1,0.042,0,0,1,0,0,0,0,0,0.05
user_13,8.8,39,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.19
user_21,8.6,36,1,11,12,1,0.083,0,1,0,0,0,0,0,0,0.22
user_23,8.4,19,0,0,24,0,0.0,0,0,1,0,0,1,0,0,0.24
user_16,7.7,19,0,0,37,0,0.0,0,0,0,0,0,0,0,0,0.18
user_27,8.6,26,1,16,37,0,0.0,0,0,0,0,0,0,0,0,0.25
user_05,10.3,75,5,164,49,3,0.061,4,1,0,1,1,0,0,1,0.8
user_14,9.2,39,0,0,25,1,0.04,0,0,0,0,0,0,1,0,0.07
user_04,11.0,111,6,184,45,7,0.156,2,0,0,1,0,0,1,1,0.78
user_16,7.5,32,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.27
user_01,11.9,63,3,155,58,4,0.069,3,1,1,0,1,1,0,1,0.91
user_18,8.8,31,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.06
user_28,9.9,67,4,200,43,4,0.093,1,1,1,1,1,1,0,1,0.8
user_28,7.9,28,1,23,20,1,0.05,0,1,0,0,0,0,0,0,0.14
user_09,8.2,35,1,8,19,0,0.0,0,0,0,0,0,0,0,0,0.27
user_24,8.7,39,1,19,28,0,0.0,0,0,0,0,0,0,0,0,0.13
user_15,8.9,38,0,0,35,2,0.057,0,0,0,0,0,0,0,0,0.28
user_21,8.7,46,1,24,19,0,0.0,0,0,0,0,0,0,0,0,0.22
user_07,8.5,33,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.17
user_20,8.4,45,1,41,20,0,0.0,0,0,0,0,0,0,1,0,0.12
user_01,11.1,63,2,152,56,5,0.089,2,1,0,1,1,1,1,1,0.75
user_06,9.1,97,6,120,54,6,0.111,4,1,1,1,1,1,1,1,0.77
user_12,8.9,23,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.06
user_05,9.3,35,0,0,21,1,0.048,0,0,0,0,0,0,0,0,0.11
user_05,11.4,60,4,128,40,4,0.1,2,1,1,1,1,1,1,1,0.9
user_06,7.9,41,0,0,34,0,0.0,1,0,0,0,0,0,0,0,0.05
user_15,8.6,18,0,0,20,0,0.0,0,1,0,0,0,0,0,0,0.24
user_27,7.7,34,1,32,33,0,0.0,0,0,1,0,0,0,0,0,0.3
user_21,11.1,75,6,147,48,8,0.167,2,1,0,0,1,1,1,1,0.71
user_07,8.5,22,0,0,31,0,0.0,0,1,0,0,0,0,1,0,0.21
user_19,8.6,35,0,0,27,0,0.0,1,0,0,0,0,0,0,0,0.21
user_23,8.2,10,0,0,27,1,0.037,0,0,0,0,0,1,0,0,0.2
user_12,9.0,84,4,144,52,5,0.096,5,0,1,1,0,1,1,1,0.97
user_02,8.7,38,1,24,30,0,0.0,0,1,0,0,0,0,0,0,0.14
user_20,7.9,47,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.29
user_25,8.3,30,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.24
user_04,12.0,85,2,126,59,6,0.102,3,0,1,1,1,1,0,1,0.73
user_17,11.8,65,6,112,50,8,0.16,2,0,1,1,1,1,1,1,0.93
user_17,9.0,47,0,0,17,0,0.0,0,0,0,0,0,0,1,0,0.16
user_28,11.9,72,6,180,58,3,0.052,3,0,1,1,1,1,1,1,0.92
user_05,9.0,38,0,0,29,1,0.034,0,0,1,0,0,0,0,0,0.13
user_13,8.7,48,0,0,21,0,0.0,1,0,0,0,0,0,0,0,0.09
user_21,8.7,37,0,0,10,1,0.1,0,0,1,0,0,0,1,0,0.16
user_20,7.7,40,0,0,17,0,0.0,0,0,0,0,0,1,0,0,0.21
user_27,12.0,106,3,124,48,3,0.062,2,1,1,1,1,0,1,1,0.77
user_10,7.9,30,0,0,22,0,0.0,0,1,0,1,0,0,0,0,0.17
user_06,7.9,18,0,0,29,0,0.0,0,1,0,0,0,1,0,0,0.06
user_23,9.7,99,2,110,40,3,0.075,4,1,0,1,1,1,1,1,0.83
user_05,10.4,107,3,149,53,5,0.094,5,0,1,1,1,1,1,1,0.72
user_26,8.2,35,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.26
user_12,9.5,17,0,0,29,2,0.069,0,0,0,0,0,0,0,0,0.25
user_22,10.6,101,5,155,47,4,0.085,2,1,0,0,1,1,0,1,0.81
user_04,8.4,51,0,0,22,0,0.0,0,0,0,0,0,0,1,0,0.07
user_19,8.5,40,0,0,29,0,0.0,1,1,0,0,0,0,0,0,0.22
user_22,8.7,43,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.1
user_22,11.9,103,2,134,43,3,0.07,3,0,1,0,1,1,1,1,0.93
user_21,10.4,64,4,124,44,4,0.091,2,1,0,1,1,1,1,1,0.75
user_16,7.3,19,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.16
user_07,9.3,101,3,101,35,3,0.086,1,1,1,1,0,1,0,1,0.71
user_27,7.8,26,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.26
user_01,8.2,32,0,0,27,0,0.0,1,1,0,0,0,0,0,0,0.19
user_10,7.6,25,1,33,21,0,0.0,0,0,0,0,0,0,0,0,0.2
user_16,9.8,110,2,150,50,6,0.12,4,0,1,1,1,1,1,1,0.84
user_04,8.4,53,0,0,22,0,0.0,0,0,0,0,0,1,0,0,0.26
user_13,8.9,53,0,0,26,0,0.0,0,1,1,0,0,0,0,0,0.16
user_11,8.2,42,1,24,30,0,0.0,0,0,0,0,0,0,0,0,0.26
user_05,8.5,48,0,0,17,0,0.0,0,0,0,0,0,1,0,0,0.07
user_05,9.5,20,0,0,31,1,0.032,0,0,0,0,0,0,0,0,0.13
user_28,10.6,91,5,176,44,5,0.114,1,1,1,1,1,1,0,1,0.97
user_26,10.1,94,6,175,47,6,0.128,1,1,0,0,1,1,1,1,0.94
user_25,8.4,40,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.12
user_09,8.8,35,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.19
user_07,8.7,29,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.25
user_09,8.2,29,0,0,11,0,0.0,0,0,0,0,0,1,0,0,0.18
user_19,8.5,32,0,0,19,1,0.053,0,0,0,0,0,0,0,0,0.17
user_04,7.9,29,1,27,21,1,0.048,0,0,0,0,0,1,0,0,0.2
user_08,9.7,105,4,162,44,6,0.136,2,1,1,1,0,1,1,1,0.83
user_21,8.8,44,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.2
user_03,8.5,32,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.12
user_07,10.7,84,2,170,44,5,0.114,1,1,1,0,1,1,0,1,0.83
user_18,8.6,36,0,0,32,2,0.062,0,1,0,0,0,0,0,0,0.09
user_11,8.4,48,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.28
user_04,7.8,45,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.11
user_10,8.5,22,0,0,31,0,0.0,0,0,0,0,0,1,0,0,0.12
user_10,8.5,20,1,26,20,0,0.0,0,0,0,0,0,1,0,0,0.14
user_26,7.8,57,0,0,10,0,0.0,0,0,0,0,0,0,0,0,0.1
user_08,7.8,47,1,16,21,0,0.0,0,0,0,0,1,0,0,0,0.11
user_15,7.8,88,2,94,36,7,0.194,1,1,1,1,1,1,1,1,0.86
user_20,11.5,83,5,97,45,5,0.111,3,1,0,1,0,1,0,1,0.79
user_15,8.4,33,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.23
user_05,9.2,31,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.25
user_10,8.6,29,0,0,26,0,0.0,0,0,1,0,0,0,0,0,0.13
user_10,8.0,32,0,0,31,0,0.0,0,1,0,0,0,0,1,0,0.1
user_12,8.8,19,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.23
user_07,9.7,77,6,143,66,5,0.076,4,1,1,1,0,0,1,1,0.82
user_12,9.0,25,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.14
user_17,8.2,27,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.11
user_07,8.9,23,0,0,28,1,0.036,0,1,0,0,0,0,0,0,0.08
user_11,9.1,55,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.23
user_17,9.0,37,1,18,23,0,0.0,0,0,0,0,0,0,0,0,0.19
user_11,8.3,34,0,0,35,0,0.0,0,0,0,0,0,0,0,0,0.11
user_19,8.6,48,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.12
user_13,10.2,66,3,115,45,4,0.089,3,0,1,0,1,1,1,1,0.79
user_25,7.9,26,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.28
user_14,9.3,54,0,0,35,0,0.0,0,1,0,0,0,0,0,0,0.17
user_11,9.2,68,3,179,38,8,0.211,2,1,1,1,1,0,0,1,0.71
user_04,8.5,32,0,0,23,0,0.0,0,0,0,0,0,1,0,0,0.21
user_09,10.3,87,2,139,58,7,0.121,1,1,1,1,1,1,1,1,0.94
user_27,9.1,26,0,0,31,0,0.0,0,1,0,0,0,0,0,0,0.26
user_15,11.1,115,2,129,44,5,0.114,3,1,0,1,1,0,0,1,0.7
user_11,11.5,64,3,139,48,3,0.062,4,1,1,1,1,0,1,1,0.84
user_16,7.9,26,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.06
user_25,7.8,36,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.07
user_10,8.1,31,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.29
user_09,8.5,29,0,0,20,1,0.05,0,1,0,0,0,0,0,0,0.23
user_04,8.5,46,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.21
user_21,12.0,102,4,186,44,5,0.114,1,1,0,0,1,0,1,1,0.89
user_04,8.3,48,0,0,21,0,0.0,0,0,1,0,0,0,0,0,0.13
user_17,9.3,35,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.17
user_02,8.3,81,6,172,61,7,0.115,4,0,0,1,0,0,1,1,0.74
user_30,11.0,89,3,132,55,6,0.109,2,1,0,1,1,1,1,1,0.74
user_26,8.7,33,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.09
user_06,7.4,30,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.18
user_20,10.4,114,2,169,35,3,0.086,4,1,1,1,1,1,1,1,0.85
user_20,8.6,44,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.05
user_19,8.8,30,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.17
user_15,8.8,38,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.28
user_13,9.2,46,0,0,27,2,0.074,0,0,0,0,0,1,1,0,0.19
user_22,8.2,32,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.12
user_28,7.9,31,0,0,28,0,0.0,1,0,0,0,0,0,0,0,0.11
user_01,8.7,45,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.16
user_24,9.0,44,0,0,28,0,0.0,0,0,1,0,0,1,0,0,0.15
user_24,10.1,92,4,129,35,5,0.143,2,1,1,1,1,1,0,1,0.81
user_20,8.1,48,0,0,32,3,0.094,0,0,0,0,0,0,0,0,0.12
user_21,8.4,97,3,123,60,3,0.05,3,1,1,0,1,1,0,1,0.93
user_26,10.7,99,6,177,53,6,0.113,3,1,1,1,0,1,1,1,0.89
user_29,11.1,71,5,120,44,3,0.068,2,1,1,0,1,1,0,1,0.97
user_12,8.6,18,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.22
user_24,9.1,47,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.16
user_25,8.2,36,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.19
user_25,7.7,14,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.22
user_24,6.4,71,2,187,64,8,0.125,2,1,1,1,0,1,1,1,0.73
user_25,7.9,23,0,0,37,1,0.027,0,1,0,0,0,1,0,0,0.16
user_11,8.3,60,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.15
user_18,9.9,79,2,200,48,5,0.104,1,1,1,1,1,0,1,1,0.76
user_17,8.6,33,0,0,27,0,0.0,0,0,0,0,0,0,1,0,0.29
user_26,8.1,55,0,0,14,1,0.071,0,0,0,0,0,0,0,0,0.07
user_06,7.6,26,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.27
user_11,8.0,35,1,33,30,1,0.033,0,0,0,0,0,0,0,0,0.18
user_22,8.7,28,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.07
user_28,12.0,78,4,151,44,8,0.182,4,1,1,1,1,1,1,1,0.78
user_25,12.0,60,4,88,60,5,0.083,3,1,1,1,0,1,0,1,0.77
user_05,10.3,67,6,132,48,3,0.062,1,1,1,1,1,1,1,1,0.88
user_03,8.3,44,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.2
user_07,8.2,22,1,26,33,0,0.0,0,0,0,0,0,0,0,0,0.07
user_11,7.9,54,0,0,32,0,0.0,0,0,0,0,0,1,0,0,0.18
user_20,8.3,43,0,0,25,2,0.08,0,0,0,0,0,1,1,0,0.29
user_10,8.4,74,2,143,43,5,0.116,4,1,0,0,0,1,1,1,0.83
user_14,9.0,38,0,0,25,1,0.04,0,0,0,0,0,0,0,0,0.11
user_29,10.1,102,5,148,41,8,0.195,4,1,1,1,1,1,1,1,0.9
user_27,7.8,38,0,0,25,0,0.0,0,0,0,0,0,1,0,0,0.11
user_19,10.5,94,5,121,41,6,0.146,1,1,1,1,0,1,0,1,0.72
user_07,8.9,17,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.2
user_23,8.1,24,0,0,40,1,0.025,0,0,0,0,0,0,0,0,0.18
user_29,10.4,110,3,119,52,8,0.154,1,1,0,0,1,1,1,1,0.81
user_01,11.8,80,4,168,58,6,0.103,2,1,0,1,1,1,0,1,0.88
user_12,8.6,16,0,0,35,0,0.0,0,0,0,0,0,0,0,0,0.09
user_18,8.9,25,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.1
user_08,7.5,50,0,0,29,2,0.069,0,0,0,0,0,0,0,0,0.07
user_28,7.9,32,1,35,26,0,0.0,0,0,0,0,0,1,0,0,0.19
user_09,10.5,86,4,139,48,5,0.104,4,1,1,1,1,0,0,1,0.93
user_05,9.3,40,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.17
user_24,8.2,80,2,145,52,3,0.058,1,1,1,1,0,0,1,1,0.88
user_02,9.8,29,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.07
user_04,7.8,52,0,0,13,0,0.0,0,0,0,0,0,0,0,0,0.29
user_20,7.8,33,1,17,30,0,0.0,0,0,0,0,0,1,1,0,0.29
user_04,7.0,27,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.07
user_09,11.4,84,6,145,60,8,0.133,1,0,0,0,1,1,1,1,0.72
user_23,8.6,21,1,7,30,0,0.0,0,0,0,0,0,0,0,0,0.09
user_03,8.3,46,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.15
user_03,9.3,71,4,158,56,3,0.054,1,0,1,1,1,1,0,1,0.86
user_27,10.3,104,6,160,38,3,0.079,3,1,0,1,1,0,1,1,0.82
user_22,8.3,29,0,0,21,1,0.048,0,0,0,0,0,1,0,0,0.13
user_04,10.8,73,6,132,50,3,0.06,1,1,1,1,1,0,0,1,0.95
user_11,9.3,91,3,143,57,3,0.053,4,1,1,0,1,1,1,1,0.79
user_19,10.5,89,4,169,41,3,0.073,2,1,0,1,1,1,1,1,0.85
user_15,8.3,42,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.28
user_12,8.9,20,0,0,36,0,0.0,0,0,0,0,0,0,0,0,0.15
user_23,8.2,13,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.21
user_18,9.1,32,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.15
user_16,8.1,37,0,0,24,0,0.0,1,0,0,0,0,0,0,0,0.22
user_09,8.2,29,0,0,13,0,0.0,0,0,0,0,0,0,0,0,0.25
user_09,8.3,28,1,33,25,0,0.0,0,0,0,0,1,0,0,0,0.23
user_07,10.9,80,4,145,57,6,0.105,1,1,1,1,1,0,1,1,0.73
user_05,8.4,91,6,164,48,3,0.062,1,1,1,1,1,1,0,1,0.92
user_02,8.8,48,1,21,28,0,0.0,0,0,0,0,0,0,0,0,0.23
user_08,8.1,46,1,24,37,1,0.027,0,0,0,0,0,0,0,0,0.2
user_18,9.1,30,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.19
user_12,8.8,23,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.08
user_17,9.4,60,5,117,51,3,0.059,1,1,0,1,1,1,0,1,0.93
user_23,8.8,18,0,0,36,0,0.0,0,1,0,0,0,0,0,0,0.15
user_11,8.1,51,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.27
user_09,10.0,63,4,187,44,4,0.091,1,0,1,0,1,1,0,1,0.73
user_27,7.9,41,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.15
user_13,9.7,71,4,162,38,7,0.184,5,1,1,1,1,0,1,1,0.92
user_06,7.8,41,0,0,31,0,0.0,0,0,1,0,0,1,0,0,0.29
user_12,9.3,19,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.12
user_17,8.9,39,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.27
user_19,8.7,43,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.24
user_19,8.9,41,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.06
user_01,9.2,23,0,0,23,1,0.043,0,0,0,0,0,0,0,0,0.2
user_03,10.6,103,2,159,37,5,0.135,2,1,1,0,0,1,0,1,0.86
user_08,7.7,43,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.06
user_24,8.5,43,0,0,29,2,0.069,0,0,0,0,0,1,0,0,0.05
user_26,12.0,86,3,127,60,7,0.117,1,1,1,0,1,1,0,1,0.75
user_03,8.5,67,6,169,54,8,0.148,3,1,0,1,1,0,1,1,0.73
user_05,8.5,45,0,0,25,0,0.0,1,1,0,0,0,0,0,0,0.23
user_06,8.2,39,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.25
